3,4,660000,0.109351
3,4,670000,0.109350
3,4,680000,0.124970
3,4,690000,0.109351
3,4,700000,0.109319
3,4,710000,0.109348
3,4,720000,0.125003
3,4,730000,0.124970
3,4,740000,0.109349
3,4,750000,0.124969
3,4,760000,0.124972
3,4,770000,0.124967
3,4,780000,0.124972
3,4,790000,0.124971
3,4,800000,0.124969
3,4,810000,0.124971
3,4,820000,0.140598
3,4,830000,0.140588
3,4,840000,0.140577
3,4,850000,0.140569
3,4,860000,0.140626
3,4,870000,0.140597
3,4,880000,0.140557
3,4,890000,0.140625
3,4,900000,0.156212
3,4,910000,0.156218
3,4,920000,0.156253
3,4,930000,0.156208
3,4,940000,0.156212
3,4,950000,0.156247
3,4,960000,0.156209
3,4,970000,0.156183
3,4,980000,0.156246
3,4,990000,0.171839
3,4,1000000,0.156213
5,5,10000,0.000000
5,5,20000,0.000000
5,5,30000,0.015618
5,5,40000,0.000000
5,5,50000,0.015629
5,5,60000,0.000000
5,5,70000,0.000000
5,5,80000,0.015627
5,5,90000,0.015627
5,5,100000,0.015619
5,5,110000,0.031244
5,5,120000,0.015616
5,5,130000,0.015624
5,5,140000,0.015655
5,5,150000,0.031241
5,5,160000,0.031244
5,5,170000,0.031239
5,5,180000,0.031241
5,5,190000,0.031244
5,5,200000,0.031270
5,5,210000,0.031247
5,5,220000,0.031214
5,5,230000,0.046894
5,5,240000,0.046863
5,5,250000,0.046864
5,5,260000,0.046870
5,5,270000,0.062479
5,5,280000,0.046865
5,5,290000,0.062486
5,5,300000,0.046867
5,5,310000,0.046869
5,5,320000,0.062488
5,5,330000,0.062485
5,5,340000,0.062452
5,5,350000,0.062483
5,5,360000,0.078107
5,5,370000,0.062489
5,5,380000,0.078108
5,5,390000,0.078106
5,5,400000,0.078107
5,5,410000,0.078109
5,5,420000,0.083781
5,5,430000,0.078113
5,5,440000,0.093692
5,5,450000,0.093761
5,5,460000,0.093728
5,5,470000,0.093728
5,5,480000,0.093760
5,5,490000,0.093728
5,5,500000,0.093766
5,5,510000,0.109354
5,5,520000,0.109315
5,5,530000,0.109383
5,5,540000,0.109353
5,5,550000,0.109315
5,5,560000,0.109349
5,5,570000,0.130202
5,5,580000,0.125005
5,5,590000,0.124969
5,5,600000,0.124975
5,5,610000,0.124970
5,5,620000,0.124971
5,5,630000,0.140591
5,5,640000,0.140600
5,5,650000,0.140597
5,5,660000,0.140590
5,5,670000,0.140590
5,5,680000,0.140626
5,5,690000,0.171869
5,5,700000,0.156207
5,5,710000,0.159596
5,5,720000,0.171839
5,5,730000,0.171834
5,5,740000,0.171834
5,5,750000,0.171832
5,5,760000,0.171829
5,5,770000,0.187462
5,5,780000,0.171828
5,5,790000,0.187461
5,5,800000,0.187456
5,5,810000,0.187421
5,5,820000,0.203111
5,5,830000,0.187457
5,5,840000,0.203111
5,5,850000,0.203079
5,5,860000,0.218691
5,5,870000,0.203078
5,5,880000,0.203045
5,5,890000,0.218732
5,5,900000,0.218700
5,5,910000,0.234320
5,5,920000,0.234322
5,5,930000,0.218699
5,5,940000,0.234309
5,5,950000,0.234321
5,5,960000,0.249943
5,5,970000,0.249939
5,5,980000,0.249937
5,5,990000,0.234325
5,5,1000000,0.265562
5,6,10000,0.000000
5,6,20000,0.000000
5,6,30000,0.015622
5,6,40000,0.000000
5,6,50000,0.015651
5,6,60000,0.015624
5,6,70000,0.015620
5,6,80000,0.015621
5,6,90000,0.031242
5,6,100000,0.015622
5,6,110000,0.031242
5,6,120000,0.031246
5,6,130000,0.015615
5,6,140000,0.031275
5,6,150000,0.031243
5,6,160000,0.031239
5,6,170000,0.031242
5,6,180000,0.046859
5,6,190000,0.046864
5,6,200000,0.046836
5,6,210000,0.046897
5,6,220000,0.046867
5,6,230000,0.046864
5,6,240000,0.046867
5,6,250000,0.046894
5,6,260000,0.062519
5,6,270000,0.062491
5,6,280000,0.062482
5,6,290000,0.062518
5,6,300000,0.078106
5,6,310000,0.078107
5,6,320000,0.078107
5,6,330000,0.078111
5,6,340000,0.078103
5,6,350000,0.078077
5,6,360000,0.078135
5,6,370000,0.093732
5,6,380000,0.078139
5,6,390000,0.093762
5,6,400000,0.109350
5,6,410000,0.109349
5,6,420000,0.109348
5,6,430000,0.109353
5,6,440000,0.109312
5,6,450000,0.109383
5,6,460000,0.115456
5,6,470000,0.105510
5,6,480000,0.124941
5,6,490000,0.125006
5,6,500000,0.140593
5,6,510000,0.124969
5,6,520000,0.124971
5,6,530000,0.124974
5,6,540000,0.140596
5,6,550000,0.140593
5,6,560000,0.140586
5,6,570000,0.156213
5,6,580000,0.156210
5,6,590000,0.156215
5,6,600000,0.156180
5,6,610000,0.156209
5,6,620000,0.171840
5,6,630000,0.171832
5,6,640000,0.171833
5,6,650000,0.171838
5,6,660000,0.171836
5,6,670000,0.162379
5,6,680000,0.171838
5,6,690000,0.171834
5,6,700000,0.187458
5,6,710000,0.187459
5,6,720000,0.187459
5,6,730000,0.187485
5,6,740000,0.187451
5,6,750000,0.187471
5,6,760000,0.203081
5,6,770000,0.203077
5,6,780000,0.203112
5,6,790000,0.203110
5,6,800000,0.218695
5,6,810000,0.218669
5,6,820000,0.203087
5,6,830000,0.218734
5,6,840000,0.218730
5,6,850000,0.234319
5,6,860000,0.234354
5,6,870000,0.234316
5,6,880000,0.234319
5,6,890000,0.234325
5,6,900000,0.234326
5,6,910000,0.258401
5,6,920000,0.249309
5,6,930000,0.249941
5,6,940000,0.249939
5,6,950000,0.240725
5,6,960000,0.265596
5,6,970000,0.249941
5,6,980000,0.265570
5,6,990000,0.265567
5,6,1000000,0.265557
5,4,10000,0.000000
5,4,20000,0.000000
5,4,30000,0.000000
5,4,40000,0.000000
5,4,50000,0.015621
5,4,60000,0.015650
5,4,70000,0.000000
5,4,80000,0.015624
5,4,90000,0.015618
5,4,100000,0.015625
5,4,110000,0.015618
5,4,120000,0.031214
5,4,130000,0.015650
5,4,140000,0.015621
5,4,150000,0.015655
5,4,160000,0.031242
5,4,170000,0.031210
5,4,180000,0.031276
5,4,190000,0.034023
5,4,200000,0.031275
5,4,210000,0.031248
5,4,220000,0.046864
5,4,230000,0.031239
5,4,240000,0.046859
5,4,250000,0.031244
5,4,260000,0.031242
5,4,270000,0.046864
5,4,280000,0.046867
5,4,290000,0.031272
5,4,300000,0.046892
5,4,310000,0.046871
5,4,320000,0.046898
5,4,330000,0.046863
5,4,340000,0.046869
5,4,350000,0.046863
5,4,360000,0.062486
5,4,370000,0.062485
5,4,380000,0.062452
5,4,390000,0.062486
5,4,400000,0.062490
5,4,410000,0.078105
5,4,420000,0.062486
5,4,430000,0.062486
5,4,440000,0.078107
5,4,450000,0.078107
5,4,460000,0.078108
5,4,470000,0.062484
5,4,480000,0.078109
5,4,490000,0.078106
5,4,500000,0.078111
5,4,510000,0.093727
5,4,520000,0.078108
5,4,530000,0.078111
5,4,540000,0.078104
5,4,550000,0.093756
5,4,560000,0.093699
5,4,570000,0.078135
5,4,580000,0.093728
5,4,590000,0.093729
5,4,600000,0.093731
5,4,610000,0.093695
5,4,620000,0.093732
5,4,630000,0.093731
5,4,640000,0.109353
5,4,650000,0.109347
5,4,660000,0.093730
5,4,670000,0.109351
5,4,680000,0.109348
5,4,690000,0.109355
5,4,700000,0.109382
5,4,710000,0.125004
5,4,720000,0.124971
5,4,730000,0.124973
5,4,740000,0.124974
5,4,750000,0.124937
5,4,760000,0.124970
5,4,770000,0.124970
5,4,780000,0.125002
5,4,790000,0.124975
5,4,800000,0.124974
5,4,810000,0.140594
5,4,820000,0.140592
5,4,830000,0.124970
5,4,840000,0.140563
5,4,850000,0.140627
5,4,860000,0.140593
5,4,870000,0.140628
5,4,880000,0.156218
5,4,890000,0.156214
5,4,900000,0.156213
5,4,910000,0.140594
5,4,920000,0.156218
5,4,930000,0.140593
5,4,940000,0.156217
5,4,950000,0.156212
5,4,960000,0.156212
5,4,970000,0.156210
5,4,980000,0.156214
5,4,990000,0.156178
5,4,1000000,0.171869
4,5,10000,0.000000
4,5,20000,0.000000
4,5,30000,0.015617
4,5,40000,0.000000
4,5,50000,0.015624
4,5,60000,0.000000
4,5,70000,0.015622
4,5,80000,0.015622
4,5,90000,0.015622
4,5,100000,0.015622
4,5,110000,0.015623
4,5,120000,0.015629
4,5,130000,0.015619
4,5,140000,0.015623
4,5,150000,0.031243
4,5,160000,0.031242
4,5,170000,0.031245
4,5,180000,0.031244
4,5,190000,0.031206
4,5,200000,0.031276
4,5,210000,0.031243
4,5,220000,0.031228
4,5,230000,0.046864
4,5,240000,0.046866
4,5,250000,0.046864
4,5,260000,0.046864
4,5,270000,0.046832
4,5,280000,0.046893
4,5,290000,0.062486
4,5,300000,0.062489
4,5,310000,0.062485
4,5,320000,0.062487
4,5,330000,0.062483
4,5,340000,0.062452
4,5,350000,0.062518
4,5,360000,0.078108
4,5,370000,0.078106
4,5,380000,0.078108
4,5,390000,0.078105
4,5,400000,0.078072
4,5,410000,0.078106
4,5,420000,0.078110
4,5,430000,0.078078
4,5,440000,0.078110
4,5,450000,0.093731
4,5,460000,0.093728
4,5,470000,0.109352
4,5,480000,0.109345
4,5,490000,0.109351
4,5,500000,0.109348
4,5,510000,0.109350
4,5,520000,0.093725
4,5,530000,0.109348
4,5,540000,0.124971
4,5,550000,0.124999
4,5,560000,0.124971
4,5,570000,0.124975
4,5,580000,0.124973
4,5,590000,0.124971
4,5,600000,0.124936
4,5,610000,0.124970
4,5,620000,0.124970
4,5,630000,0.125007
4,5,640000,0.140623
4,5,650000,0.140590
4,5,660000,0.140585
4,5,670000,0.156227
4,5,680000,0.156211
4,5,690000,0.156212
4,5,700000,0.156214
4,5,710000,0.156215
4,5,720000,0.156201
4,5,730000,0.156217
4,5,740000,0.171839
4,5,750000,0.162042
4,5,760000,0.171821
4,5,770000,0.187461
4,5,780000,0.203043
4,5,790000,0.187490
4,5,800000,0.187463
4,5,810000,0.187493
4,5,820000,0.203063
4,5,830000,0.193622
4,5,840000,0.203075
4,5,850000,0.187460
4,5,860000,0.203085
4,5,870000,0.218704
4,5,880000,0.203043
4,5,890000,0.218700
4,5,900000,0.218702
4,5,910000,0.218697
4,5,920000,0.218697
4,5,930000,0.216268
4,5,940000,0.234353
4,5,950000,0.234321
4,5,960000,0.234319
4,5,970000,0.249910
4,5,980000,0.249975
4,5,990000,0.249944
4,5,1000000,0.265566
4,6,10000,0.000000
4,6,20000,0.000000
4,6,30000,0.015627
4,6,40000,0.000000
4,6,50000,0.015584
4,6,60000,0.015658
4,6,70000,0.015617
4,6,80000,0.015627
4,6,90000,0.015617
4,6,100000,0.031209
4,6,110000,0.015622
4,6,120000,0.015629
4,6,130000,0.041102
4,6,140000,0.031277
4,6,150000,0.031242
4,6,160000,0.031243
4,6,170000,0.046830
4,6,180000,0.046864
4,6,190000,0.046902
4,6,200000,0.046858
4,6,210000,0.046864
4,6,220000,0.046861
4,6,230000,0.046864
4,6,240000,0.046864
4,6,250000,0.046864
4,6,260000,0.046861
4,6,270000,0.062493
4,6,280000,0.062483
4,6,290000,0.062492
4,6,300000,0.078103
4,6,310000,0.078108
4,6,320000,0.078110
4,6,330000,0.078111
4,6,340000,0.093727
4,6,350000,0.078106
4,6,360000,0.078109
4,6,370000,0.078111
4,6,380000,0.093761
4,6,390000,0.093730
4,6,400000,0.093730
4,6,410000,0.109350
4,6,420000,0.109348
4,6,430000,0.109350
4,6,440000,0.109382
4,6,450000,0.109346
4,6,460000,0.109351
4,6,470000,0.109351
4,6,480000,0.109349
4,6,490000,0.124970
4,6,500000,0.124964
4,6,510000,0.124948
4,6,520000,0.124970
4,6,530000,0.140630
4,6,540000,0.140587
4,6,550000,0.140591
4,6,560000,0.140596
4,6,570000,0.140595
4,6,580000,0.140592
4,6,590000,0.140591
4,6,600000,0.156217
4,6,610000,0.156215
4,6,620000,0.156215
4,6,630000,0.156218
4,6,640000,0.156213
4,6,650000,0.171842
4,6,660000,0.171798
4,6,670000,0.171827
4,6,680000,0.171837
4,6,690000,0.171839
4,6,700000,0.187450
4,6,710000,0.187458
4,6,720000,0.187455
4,6,730000,0.187451
4,6,740000,0.187461
4,6,750000,0.187462
4,6,760000,0.203083
4,6,770000,0.203076
4,6,780000,0.203086
4,6,790000,0.203043
4,6,800000,0.218667
4,6,810000,0.218732
4,6,820000,0.218727
4,6,830000,0.218703
4,6,840000,0.234314
4,6,850000,0.234322
4,6,860000,0.218674
4,6,870000,0.234354
4,6,880000,0.234316
4,6,890000,0.234354
4,6,900000,0.245139
4,6,910000,0.233840
4,6,920000,0.249935
4,6,930000,0.249912
4,6,940000,0.249911
4,6,950000,0.249940
4,6,960000,0.265562
4,6,970000,0.249908
4,6,980000,0.265560
4,6,990000,0.265566
4,6,1000000,0.265567
4,4,10000,0.000000
4,4,20000,0.000000
4,4,30000,0.015619
4,4,40000,0.000000
4,4,50000,0.015623
4,4,60000,0.000000
4,4,70000,0.015621
4,4,80000,0.015622
4,4,90000,0.015622
4,4,100000,0.015622
4,4,110000,0.015621
4,4,120000,0.015621
4,4,130000,0.015589
4,4,140000,0.015621
4,4,150000,0.015624
4,4,160000,0.031244
4,4,170000,0.015629
4,4,180000,0.015656
4,4,190000,0.015626
4,4,200000,0.031258
4,4,210000,0.031241
4,4,220000,0.031243
4,4,230000,0.031214
4,4,240000,0.031276
4,4,250000,0.031248
4,4,260000,0.046861
4,4,270000,0.046867
4,4,280000,0.046861
4,4,290000,0.046864
4,4,300000,0.046869
4,4,310000,0.046865
4,4,320000,0.062451
4,4,330000,0.046892
4,4,340000,0.046865
4,4,350000,0.062485
4,4,360000,0.062491
4,4,370000,0.062484
4,4,380000,0.062485
4,4,390000,0.062486
4,4,400000,0.067319
4,4,410000,0.062486
4,4,420000,0.062487
4,4,430000,0.078108
4,4,440000,0.078105
4,4,450000,0.078107
4,4,460000,0.078111
4,4,470000,0.078106
4,4,480000,0.078105
4,4,490000,0.078107
4,4,500000,0.078110
4,4,510000,0.078106
4,4,520000,0.078140
4,4,530000,0.078105
4,4,540000,0.078104
4,4,550000,0.078073
4,4,560000,0.093763
4,4,570000,0.093729
4,4,580000,0.093729
4,4,590000,0.093728
4,4,600000,0.093698
4,4,610000,0.093732
4,4,620000,0.093762
4,4,630000,0.093728
4,4,640000,0.093698
4,4,650000,0.109352
4,4,660000,0.109350
4,4,670000,0.109342
4,4,680000,0.109349
4,4,690000,0.109352
4,4,700000,0.109354
4,4,710000,0.109348
4,4,720000,0.109357
4,4,730000,0.123437
4,4,740000,0.124969
4,4,750000,0.124970
4,4,760000,0.124967
4,4,770000,0.124972
4,4,780000,0.119707
4,4,790000,0.124976
4,4,800000,0.124975
4,4,810000,0.140592
4,4,820000,0.140592
4,4,830000,0.124974
4,4,840000,0.140595
4,4,850000,0.140593
4,4,860000,0.140592
4,4,870000,0.140596
4,4,880000,0.140596
4,4,890000,0.156246
4,4,900000,0.158279
4,4,910000,0.140596
4,4,920000,0.156214
4,4,930000,0.156210
4,4,940000,0.156217
4,4,950000,0.156208
4,4,960000,0.144738
4,4,970000,0.171872
4,4,980000,0.171832
4,4,990000,0.156212
4,4,1000000,0.171836
